# Turbidity, FNU._FNU@03254520.20180201.csv generated at 2018-07-09 04:22:27 (UTC+00:00) by AQUARIUS 18.1.204.0
# 
# Time series identifier: Turbidity, FNU._FNU@03254520
# Location: LICKING RIVER AT HWY 536 NEAR ALEXANDRIA, KY
# UTC offset: (UTC-05:00)
# Value units: _FNU
# Value parameter: Turbidity, FNU
# Interpolation type: Instantaneous Values
# Time series type: Derived
# 
# Export options: Corrected signal from 2018-02-01T05:00:00Z to 2018-07-09T04:59:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC, Timestamp (UTC-05:00), Value, Approval Level, Grade, Qualifiers
2018-06-04T15:45:00Z,2018-06-04 10:45:00,39.3,Working,50,
2018-06-04T16:00:00Z,2018-06-04 11:00:00,39.4,Working,50,
2018-06-04T16:15:00Z,2018-06-04 11:15:00,42.3,Working,50,
2018-06-04T16:30:00Z,2018-06-04 11:30:00,38.7,Working,50,
2018-06-04T16:45:00Z,2018-06-04 11:45:00,37.9,Working,50,
2018-06-04T17:00:00Z,2018-06-04 12:00:00,36.7,Working,50,
2018-06-04T17:15:00Z,2018-06-04 12:15:00,39.2,Working,50,
2018-06-04T17:30:00Z,2018-06-04 12:30:00,38.7,Working,50,
2018-06-04T17:45:00Z,2018-06-04 12:45:00,39.9,Working,50,
2018-06-04T18:00:00Z,2018-06-04 13:00:00,43.1,Working,50,
2018-06-04T18:15:00Z,2018-06-04 13:15:00,41.1,Working,50,
2018-06-04T18:30:00Z,2018-06-04 13:30:00,43.1,Working,50,
2018-06-04T18:45:00Z,2018-06-04 13:45:00,42.8,Working,50,
2018-06-04T19:00:00Z,2018-06-04 14:00:00,43.7,Working,50,
2018-06-04T19:15:00Z,2018-06-04 14:15:00,44.4,Working,50,
2018-06-04T19:30:00Z,2018-06-04 14:30:00,45.3,Working,50,
2018-06-04T19:45:00Z,2018-06-04 14:45:00,47.7,Working,50,
2018-06-04T20:00:00Z,2018-06-04 15:00:00,44.6,Working,50,
2018-06-04T20:15:00Z,2018-06-04 15:15:00,39.9,Working,50,
2018-06-04T20:30:00Z,2018-06-04 15:30:00,39.9,Working,50,
2018-06-04T20:45:00Z,2018-06-04 15:45:00,37.9,Working,50,
2018-06-04T21:00:00Z,2018-06-04 16:00:00,40,Working,50,
2018-06-04T21:15:00Z,2018-06-04 16:15:00,39,Working,50,
2018-06-04T21:30:00Z,2018-06-04 16:30:00,38.8,Working,50,
2018-06-04T21:45:00Z,2018-06-04 16:45:00,39.8,Working,50,
2018-06-04T22:00:00Z,2018-06-04 17:00:00,40.3,Working,50,
2018-06-04T22:15:00Z,2018-06-04 17:15:00,42.2,Working,50,
2018-06-04T22:30:00Z,2018-06-04 17:30:00,45.1,Working,50,
2018-06-04T22:45:00Z,2018-06-04 17:45:00,43.3,Working,50,
2018-06-04T23:00:00Z,2018-06-04 18:00:00,44.1,Working,50,
2018-06-04T23:15:00Z,2018-06-04 18:15:00,47,Working,50,
2018-06-04T23:30:00Z,2018-06-04 18:30:00,48.8,Working,50,
2018-06-04T23:45:00Z,2018-06-04 18:45:00,47.6,Working,50,
2018-06-05T00:00:00Z,2018-06-04 19:00:00,48.9,Working,50,
2018-06-05T00:15:00Z,2018-06-04 19:15:00,47.3,Working,50,
2018-06-05T00:30:00Z,2018-06-04 19:30:00,48.6,Working,50,
2018-06-05T00:45:00Z,2018-06-04 19:45:00,56.8,Working,50,
2018-06-05T01:00:00Z,2018-06-04 20:00:00,54.1,Working,50,
2018-06-05T01:15:00Z,2018-06-04 20:15:00,57.2,Working,50,
2018-06-05T01:30:00Z,2018-06-04 20:30:00,55.1,Working,50,
2018-06-05T01:45:00Z,2018-06-04 20:45:00,52.3,Working,50,
2018-06-05T02:00:00Z,2018-06-04 21:00:00,61.4,Working,50,
2018-06-05T02:15:00Z,2018-06-04 21:15:00,59.3,Working,50,
2018-06-05T02:30:00Z,2018-06-04 21:30:00,58.3,Working,50,
2018-06-05T02:45:00Z,2018-06-04 21:45:00,57.8,Working,50,
2018-06-05T03:00:00Z,2018-06-04 22:00:00,55.5,Working,50,
2018-06-05T03:15:00Z,2018-06-04 22:15:00,64.2,Working,50,
2018-06-05T03:30:00Z,2018-06-04 22:30:00,56.7,Working,50,
2018-06-05T03:45:00Z,2018-06-04 22:45:00,57.2,Working,50,
2018-06-05T04:00:00Z,2018-06-04 23:00:00,64.9,Working,50,
2018-06-05T04:15:00Z,2018-06-04 23:15:00,63,Working,50,
2018-06-05T04:30:00Z,2018-06-04 23:30:00,62.5,Working,50,
2018-06-05T04:45:00Z,2018-06-04 23:45:00,63.1,Working,50,
2018-06-05T05:00:00Z,2018-06-05 00:00:00,53.6,Working,50,
2018-06-05T05:15:00Z,2018-06-05 00:15:00,63.6,Working,50,
2018-06-05T05:30:00Z,2018-06-05 00:30:00,37.8,Working,50,
2018-06-05T05:45:00Z,2018-06-05 00:45:00,36,Working,50,
2018-06-05T06:00:00Z,2018-06-05 01:00:00,37.6,Working,50,
2018-06-05T06:15:00Z,2018-06-05 01:15:00,35.3,Working,50,
2018-06-05T06:30:00Z,2018-06-05 01:30:00,34.1,Working,50,
2018-06-05T06:45:00Z,2018-06-05 01:45:00,34.3,Working,50,
2018-06-05T07:00:00Z,2018-06-05 02:00:00,36,Working,50,
2018-06-05T07:15:00Z,2018-06-05 02:15:00,34.4,Working,50,
2018-06-05T07:30:00Z,2018-06-05 02:30:00,38.5,Working,50,
2018-06-05T07:45:00Z,2018-06-05 02:45:00,35.7,Working,50,
2018-06-05T08:00:00Z,2018-06-05 03:00:00,36.5,Working,50,
2018-06-05T08:15:00Z,2018-06-05 03:15:00,34.9,Working,50,
2018-06-05T08:30:00Z,2018-06-05 03:30:00,35.1,Working,50,
2018-06-05T08:45:00Z,2018-06-05 03:45:00,36.3,Working,50,
2018-06-05T09:00:00Z,2018-06-05 04:00:00,34.8,Working,50,
2018-06-05T09:15:00Z,2018-06-05 04:15:00,32.9,Working,50,
2018-06-05T09:30:00Z,2018-06-05 04:30:00,33.9,Working,50,
2018-06-05T09:45:00Z,2018-06-05 04:45:00,33.7,Working,50,
2018-06-05T10:00:00Z,2018-06-05 05:00:00,34.3,Working,50,
2018-06-05T10:15:00Z,2018-06-05 05:15:00,33.5,Working,50,
2018-06-05T10:30:00Z,2018-06-05 05:30:00,33.7,Working,50,
2018-06-05T10:45:00Z,2018-06-05 05:45:00,33.9,Working,50,
2018-06-05T11:00:00Z,2018-06-05 06:00:00,37.1,Working,50,
2018-06-05T11:15:00Z,2018-06-05 06:15:00,38.1,Working,50,
2018-06-05T11:30:00Z,2018-06-05 06:30:00,35.8,Working,50,
2018-06-05T11:45:00Z,2018-06-05 06:45:00,35.1,Working,50,
2018-06-05T12:00:00Z,2018-06-05 07:00:00,35.9,Working,50,
2018-06-05T12:15:00Z,2018-06-05 07:15:00,35.5,Working,50,
2018-06-05T12:30:00Z,2018-06-05 07:30:00,36.4,Working,50,
2018-06-05T12:45:00Z,2018-06-05 07:45:00,36.8,Working,50,
2018-06-05T13:00:00Z,2018-06-05 08:00:00,36.2,Working,50,
2018-06-05T13:15:00Z,2018-06-05 08:15:00,34.9,Working,50,
2018-06-05T13:30:00Z,2018-06-05 08:30:00,37.4,Working,50,
2018-06-05T13:45:00Z,2018-06-05 08:45:00,35.3,Working,50,
2018-06-05T14:00:00Z,2018-06-05 09:00:00,36.2,Working,50,
2018-06-05T14:15:00Z,2018-06-05 09:15:00,34.5,Working,50,
2018-06-05T14:30:00Z,2018-06-05 09:30:00,36.2,Working,50,
2018-06-05T14:45:00Z,2018-06-05 09:45:00,36.5,Working,50,
2018-06-05T15:00:00Z,2018-06-05 10:00:00,36.1,Working,50,
2018-06-05T15:15:00Z,2018-06-05 10:15:00,35.3,Working,50,
2018-06-05T15:30:00Z,2018-06-05 10:30:00,35.6,Working,50,
2018-06-05T15:45:00Z,2018-06-05 10:45:00,35.6,Working,50,
2018-06-05T16:00:00Z,2018-06-05 11:00:00,35.3,Working,50,
2018-06-05T16:15:00Z,2018-06-05 11:15:00,36.1,Working,50,
2018-06-05T16:30:00Z,2018-06-05 11:30:00,33.1,Working,50,
2018-06-05T16:45:00Z,2018-06-05 11:45:00,35.9,Working,50,
2018-06-05T17:00:00Z,2018-06-05 12:00:00,36.9,Working,50,
2018-06-05T17:15:00Z,2018-06-05 12:15:00,38,Working,50,
2018-06-05T17:30:00Z,2018-06-05 12:30:00,36.2,Working,50,
2018-06-05T17:45:00Z,2018-06-05 12:45:00,34.1,Working,50,
2018-06-05T18:00:00Z,2018-06-05 13:00:00,34.8,Working,50,
2018-06-05T18:15:00Z,2018-06-05 13:15:00,35.2,Working,50,
2018-06-05T18:30:00Z,2018-06-05 13:30:00,37.4,Working,50,
2018-06-05T18:45:00Z,2018-06-05 13:45:00,36.4,Working,50,
2018-06-05T19:00:00Z,2018-06-05 14:00:00,34.6,Working,50,
2018-06-05T19:15:00Z,2018-06-05 14:15:00,36.8,Working,50,
2018-06-05T19:30:00Z,2018-06-05 14:30:00,33.9,Working,50,
2018-06-05T19:45:00Z,2018-06-05 14:45:00,36,Working,50,
2018-06-05T20:00:00Z,2018-06-05 15:00:00,35.5,Working,50,
2018-06-05T20:15:00Z,2018-06-05 15:15:00,34.8,Working,50,
2018-06-05T20:30:00Z,2018-06-05 15:30:00,33.1,Working,50,
2018-06-05T20:45:00Z,2018-06-05 15:45:00,32.9,Working,50,
2018-06-05T21:00:00Z,2018-06-05 16:00:00,33.3,Working,50,
2018-06-05T21:15:00Z,2018-06-05 16:15:00,36.8,Working,50,
2018-06-05T21:30:00Z,2018-06-05 16:30:00,33,Working,50,
2018-06-05T21:45:00Z,2018-06-05 16:45:00,36.4,Working,50,
2018-06-05T22:00:00Z,2018-06-05 17:00:00,34.9,Working,50,
2018-06-05T22:15:00Z,2018-06-05 17:15:00,35.4,Working,50,
2018-06-05T22:30:00Z,2018-06-05 17:30:00,34.9,Working,50,
2018-06-05T22:45:00Z,2018-06-05 17:45:00,35,Working,50,
2018-06-05T23:00:00Z,2018-06-05 18:00:00,34.6,Working,50,
2018-06-05T23:15:00Z,2018-06-05 18:15:00,35.8,Working,50,
2018-06-05T23:30:00Z,2018-06-05 18:30:00,32.9,Working,50,
2018-06-05T23:45:00Z,2018-06-05 18:45:00,36.1,Working,50,
2018-06-06T00:00:00Z,2018-06-05 19:00:00,35.7,Working,50,
2018-06-06T00:15:00Z,2018-06-05 19:15:00,38.2,Working,50,
2018-06-06T00:30:00Z,2018-06-05 19:30:00,35.3,Working,50,
2018-06-06T00:45:00Z,2018-06-05 19:45:00,33.2,Working,50,
2018-06-06T01:00:00Z,2018-06-05 20:00:00,33.7,Working,50,
2018-06-06T01:15:00Z,2018-06-05 20:15:00,34,Working,50,
2018-06-06T01:30:00Z,2018-06-05 20:30:00,33.5,Working,50,
2018-06-06T01:45:00Z,2018-06-05 20:45:00,34.6,Working,50,
2018-06-06T02:00:00Z,2018-06-05 21:00:00,34.6,Working,50,
2018-06-06T02:15:00Z,2018-06-05 21:15:00,37.3,Working,50,
2018-06-06T02:30:00Z,2018-06-05 21:30:00,34.9,Working,50,
2018-06-06T02:45:00Z,2018-06-05 21:45:00,33.8,Working,50,
2018-06-06T03:00:00Z,2018-06-05 22:00:00,35.2,Working,50,
2018-06-06T03:15:00Z,2018-06-05 22:15:00,34.9,Working,50,
2018-06-06T03:30:00Z,2018-06-05 22:30:00,35.3,Working,50,
2018-06-06T03:45:00Z,2018-06-05 22:45:00,36,Working,50,
2018-06-06T04:00:00Z,2018-06-05 23:00:00,33.6,Working,50,
2018-06-06T04:15:00Z,2018-06-05 23:15:00,35.8,Working,50,
2018-06-06T04:30:00Z,2018-06-05 23:30:00,37.5,Working,50,
2018-06-06T04:45:00Z,2018-06-05 23:45:00,36.2,Working,50,
2018-06-06T05:00:00Z,2018-06-06 00:00:00,35.7,Working,50,
2018-06-06T05:15:00Z,2018-06-06 00:15:00,34.9,Working,50,
2018-06-06T05:30:00Z,2018-06-06 00:30:00,35.4,Working,50,
2018-06-06T05:45:00Z,2018-06-06 00:45:00,35.2,Working,50,
2018-06-06T06:00:00Z,2018-06-06 01:00:00,37.9,Working,50,
2018-06-06T06:15:00Z,2018-06-06 01:15:00,37,Working,50,
2018-06-06T06:30:00Z,2018-06-06 01:30:00,39,Working,50,
2018-06-06T06:45:00Z,2018-06-06 01:45:00,39.3,Working,50,
2018-06-06T07:00:00Z,2018-06-06 02:00:00,36.9,Working,50,
2018-06-06T07:15:00Z,2018-06-06 02:15:00,38.1,Working,50,
2018-06-06T07:30:00Z,2018-06-06 02:30:00,34.6,Working,50,
2018-06-06T07:45:00Z,2018-06-06 02:45:00,38.3,Working,50,
2018-06-06T08:00:00Z,2018-06-06 03:00:00,39.3,Working,50,
2018-06-06T08:15:00Z,2018-06-06 03:15:00,36.3,Working,50,
2018-06-06T08:30:00Z,2018-06-06 03:30:00,36.2,Working,50,
2018-06-06T08:45:00Z,2018-06-06 03:45:00,36.1,Working,50,
2018-06-06T09:00:00Z,2018-06-06 04:00:00,38.5,Working,50,
2018-06-06T09:15:00Z,2018-06-06 04:15:00,41.1,Working,50,
2018-06-06T09:30:00Z,2018-06-06 04:30:00,39,Working,50,
2018-06-06T09:45:00Z,2018-06-06 04:45:00,32.3,Working,50,
2018-06-06T10:00:00Z,2018-06-06 05:00:00,34.6,Working,50,
2018-06-06T10:15:00Z,2018-06-06 05:15:00,34.5,Working,50,
2018-06-06T10:30:00Z,2018-06-06 05:30:00,36.4,Working,50,
2018-06-06T10:45:00Z,2018-06-06 05:45:00,34.8,Working,50,
2018-06-06T11:00:00Z,2018-06-06 06:00:00,33.7,Working,50,
2018-06-06T11:15:00Z,2018-06-06 06:15:00,36.5,Working,50,
2018-06-06T11:30:00Z,2018-06-06 06:30:00,34,Working,50,
2018-06-06T11:45:00Z,2018-06-06 06:45:00,35.2,Working,50,
2018-06-06T12:00:00Z,2018-06-06 07:00:00,34.5,Working,50,
2018-06-06T12:15:00Z,2018-06-06 07:15:00,33.5,Working,50,
2018-06-06T12:30:00Z,2018-06-06 07:30:00,35.6,Working,50,
2018-06-06T12:45:00Z,2018-06-06 07:45:00,36.8,Working,50,
2018-06-06T13:00:00Z,2018-06-06 08:00:00,38.2,Working,50,
2018-06-06T13:15:00Z,2018-06-06 08:15:00,38.2,Working,50,
2018-06-06T13:30:00Z,2018-06-06 08:30:00,37.8,Working,50,
2018-06-06T13:45:00Z,2018-06-06 08:45:00,38.9,Working,50,
2018-06-06T14:00:00Z,2018-06-06 09:00:00,41.8,Working,50,
2018-06-06T14:15:00Z,2018-06-06 09:15:00,41.3,Working,50,
2018-06-06T14:30:00Z,2018-06-06 09:30:00,39.5,Working,50,
2018-06-06T14:45:00Z,2018-06-06 09:45:00,38.8,Working,50,
2018-06-06T15:00:00Z,2018-06-06 10:00:00,38.9,Working,50,
2018-06-06T15:15:00Z,2018-06-06 10:15:00,40.8,Working,50,
2018-06-06T15:30:00Z,2018-06-06 10:30:00,39.4,Working,50,
2018-06-06T15:45:00Z,2018-06-06 10:45:00,39.3,Working,50,
2018-06-06T16:00:00Z,2018-06-06 11:00:00,39,Working,50,
2018-06-06T16:15:00Z,2018-06-06 11:15:00,38.8,Working,50,
2018-06-06T16:30:00Z,2018-06-06 11:30:00,42.6,Working,50,
2018-06-06T16:45:00Z,2018-06-06 11:45:00,43.6,Working,50,
2018-06-06T17:00:00Z,2018-06-06 12:00:00,43.1,Working,50,
2018-06-06T17:15:00Z,2018-06-06 12:15:00,43.9,Working,50,
2018-06-06T17:30:00Z,2018-06-06 12:30:00,41.9,Working,50,
2018-06-06T17:45:00Z,2018-06-06 12:45:00,41,Working,50,
2018-06-06T18:00:00Z,2018-06-06 13:00:00,54.5,Working,50,
2018-06-06T18:15:00Z,2018-06-06 13:15:00,32.4,Working,50,
2018-06-06T18:30:00Z,2018-06-06 13:30:00,28.3,Working,50,
2018-06-06T18:45:00Z,2018-06-06 13:45:00,32,Working,50,
2018-06-06T19:00:00Z,2018-06-06 14:00:00,28.9,Working,50,
2018-06-06T19:15:00Z,2018-06-06 14:15:00,31.6,Working,50,
2018-06-06T19:30:00Z,2018-06-06 14:30:00,31.1,Working,50,
2018-06-06T19:45:00Z,2018-06-06 14:45:00,29.2,Working,50,
2018-06-06T20:00:00Z,2018-06-06 15:00:00,27.8,Working,50,
2018-06-06T20:15:00Z,2018-06-06 15:15:00,30.9,Working,50,
2018-06-06T20:30:00Z,2018-06-06 15:30:00,28.3,Working,50,
2018-06-06T20:45:00Z,2018-06-06 15:45:00,44.7,Working,50,
2018-06-06T21:00:00Z,2018-06-06 16:00:00,29.5,Working,50,
2018-06-06T21:15:00Z,2018-06-06 16:15:00,29,Working,50,
2018-06-06T21:30:00Z,2018-06-06 16:30:00,31.7,Working,50,
2018-06-06T21:45:00Z,2018-06-06 16:45:00,31.3,Working,50,
2018-06-06T22:00:00Z,2018-06-06 17:00:00,32.1,Working,50,
2018-06-06T22:15:00Z,2018-06-06 17:15:00,33.5,Working,50,
2018-06-06T22:30:00Z,2018-06-06 17:30:00,31.7,Working,50,
2018-06-06T22:45:00Z,2018-06-06 17:45:00,31,Working,50,
2018-06-06T23:00:00Z,2018-06-06 18:00:00,30.1,Working,50,
2018-06-06T23:15:00Z,2018-06-06 18:15:00,28.2,Working,50,
2018-06-06T23:30:00Z,2018-06-06 18:30:00,31.6,Working,50,
2018-06-06T23:45:00Z,2018-06-06 18:45:00,31.2,Working,50,
2018-06-07T00:00:00Z,2018-06-06 19:00:00,31.6,Working,50,
2018-06-07T00:15:00Z,2018-06-06 19:15:00,30.5,Working,50,
2018-06-07T00:30:00Z,2018-06-06 19:30:00,28.1,Working,50,
2018-06-07T00:45:00Z,2018-06-06 19:45:00,28.6,Working,50,
2018-06-07T01:00:00Z,2018-06-06 20:00:00,30,Working,50,
2018-06-07T01:15:00Z,2018-06-06 20:15:00,30.3,Working,50,
2018-06-07T01:30:00Z,2018-06-06 20:30:00,33.6,Working,50,
2018-06-07T01:45:00Z,2018-06-06 20:45:00,29.1,Working,50,
2018-06-07T02:00:00Z,2018-06-06 21:00:00,29.7,Working,50,
2018-06-07T02:15:00Z,2018-06-06 21:15:00,26.1,Working,50,
2018-06-07T02:30:00Z,2018-06-06 21:30:00,25.2,Working,50,
2018-06-07T02:45:00Z,2018-06-06 21:45:00,25,Working,50,
2018-06-07T03:00:00Z,2018-06-06 22:00:00,27.2,Working,50,
2018-06-07T03:15:00Z,2018-06-06 22:15:00,25.8,Working,50,
2018-06-07T03:30:00Z,2018-06-06 22:30:00,26.6,Working,50,
2018-06-07T03:45:00Z,2018-06-06 22:45:00,27.4,Working,50,
2018-06-07T04:00:00Z,2018-06-06 23:00:00,27.9,Working,50,
2018-06-07T04:15:00Z,2018-06-06 23:15:00,27.4,Working,50,
2018-06-07T04:30:00Z,2018-06-06 23:30:00,27.2,Working,50,
2018-06-07T04:45:00Z,2018-06-06 23:45:00,26.6,Working,50,
2018-06-07T05:00:00Z,2018-06-07 00:00:00,29.5,Working,50,
2018-06-07T05:15:00Z,2018-06-07 00:15:00,27.2,Working,50,
2018-06-07T05:30:00Z,2018-06-07 00:30:00,26.9,Working,50,
2018-06-07T05:45:00Z,2018-06-07 00:45:00,25.3,Working,50,
2018-06-07T06:00:00Z,2018-06-07 01:00:00,30.6,Working,50,
2018-06-07T06:15:00Z,2018-06-07 01:15:00,23.2,Working,50,
2018-06-07T06:30:00Z,2018-06-07 01:30:00,28.5,Working,50,
2018-06-07T06:45:00Z,2018-06-07 01:45:00,27.3,Working,50,
2018-06-07T07:00:00Z,2018-06-07 02:00:00,30.7,Working,50,
2018-06-07T07:15:00Z,2018-06-07 02:15:00,28.4,Working,50,
2018-06-07T07:30:00Z,2018-06-07 02:30:00,28.6,Working,50,
2018-06-07T07:45:00Z,2018-06-07 02:45:00,28.5,Working,50,
2018-06-07T08:00:00Z,2018-06-07 03:00:00,25.8,Working,50,
2018-06-07T08:15:00Z,2018-06-07 03:15:00,27.1,Working,50,
2018-06-07T08:30:00Z,2018-06-07 03:30:00,29,Working,50,
2018-06-07T08:45:00Z,2018-06-07 03:45:00,29.6,Working,50,
2018-06-07T09:00:00Z,2018-06-07 04:00:00,29.7,Working,50,
2018-06-07T09:15:00Z,2018-06-07 04:15:00,27.9,Working,50,
2018-06-07T09:30:00Z,2018-06-07 04:30:00,29.1,Working,50,
2018-06-07T09:45:00Z,2018-06-07 04:45:00,29.6,Working,50,
2018-06-07T10:00:00Z,2018-06-07 05:00:00,30.1,Working,50,
2018-06-07T10:15:00Z,2018-06-07 05:15:00,28.5,Working,50,
2018-06-07T10:30:00Z,2018-06-07 05:30:00,31.3,Working,50,
2018-06-07T10:45:00Z,2018-06-07 05:45:00,28.1,Working,50,
2018-06-07T11:00:00Z,2018-06-07 06:00:00,29,Working,50,
2018-06-07T11:15:00Z,2018-06-07 06:15:00,30.1,Working,50,
2018-06-07T11:30:00Z,2018-06-07 06:30:00,27.9,Working,50,
2018-06-07T11:45:00Z,2018-06-07 06:45:00,29,Working,50,
2018-06-07T12:00:00Z,2018-06-07 07:00:00,28.4,Working,50,
2018-06-07T12:15:00Z,2018-06-07 07:15:00,30.9,Working,50,
2018-06-07T12:30:00Z,2018-06-07 07:30:00,27.7,Working,50,
2018-06-07T12:45:00Z,2018-06-07 07:45:00,32.3,Working,50,
2018-06-07T13:00:00Z,2018-06-07 08:00:00,31.5,Working,50,
2018-06-07T13:15:00Z,2018-06-07 08:15:00,33.1,Working,50,
2018-06-07T13:30:00Z,2018-06-07 08:30:00,31.2,Working,50,
2018-06-07T13:45:00Z,2018-06-07 08:45:00,34.7,Working,50,
2018-06-07T14:00:00Z,2018-06-07 09:00:00,36.6,Working,50,
2018-06-07T14:15:00Z,2018-06-07 09:15:00,31,Working,50,
2018-06-07T14:30:00Z,2018-06-07 09:30:00,33.9,Working,50,
2018-06-07T14:45:00Z,2018-06-07 09:45:00,39.3,Working,50,
2018-06-07T15:00:00Z,2018-06-07 10:00:00,35.5,Working,50,
2018-06-07T15:15:00Z,2018-06-07 10:15:00,38.5,Working,50,
2018-06-07T15:30:00Z,2018-06-07 10:30:00,37.8,Working,50,
2018-06-07T15:45:00Z,2018-06-07 10:45:00,37.6,Working,50,
2018-06-07T16:00:00Z,2018-06-07 11:00:00,40,Working,50,
2018-06-07T16:15:00Z,2018-06-07 11:15:00,39.4,Working,50,
2018-06-07T16:30:00Z,2018-06-07 11:30:00,38.8,Working,50,
2018-06-07T16:45:00Z,2018-06-07 11:45:00,41.5,Working,50,
2018-06-07T17:00:00Z,2018-06-07 12:00:00,44.1,Working,50,
2018-06-07T17:15:00Z,2018-06-07 12:15:00,40.1,Working,50,
2018-06-07T17:30:00Z,2018-06-07 12:30:00,43.7,Working,50,
2018-06-07T17:45:00Z,2018-06-07 12:45:00,43.4,Working,50,
2018-06-07T18:00:00Z,2018-06-07 13:00:00,37.9,Working,50,
2018-06-07T18:15:00Z,2018-06-07 13:15:00,37.6,Working,50,
2018-06-07T18:30:00Z,2018-06-07 13:30:00,36.3,Working,50,
2018-06-07T18:45:00Z,2018-06-07 13:45:00,38.1,Working,50,
2018-06-07T19:00:00Z,2018-06-07 14:00:00,37.8,Working,50,
2018-06-07T19:15:00Z,2018-06-07 14:15:00,36.9,Working,50,
2018-06-07T19:30:00Z,2018-06-07 14:30:00,37.7,Working,50,
2018-06-07T19:45:00Z,2018-06-07 14:45:00,38.8,Working,50,
2018-06-07T20:00:00Z,2018-06-07 15:00:00,43.8,Working,50,
2018-06-07T20:15:00Z,2018-06-07 15:15:00,42.8,Working,50,
2018-06-07T20:30:00Z,2018-06-07 15:30:00,40.1,Working,50,
2018-06-07T20:45:00Z,2018-06-07 15:45:00,35,Working,50,
2018-06-07T21:00:00Z,2018-06-07 16:00:00,38.7,Working,50,
2018-06-07T21:15:00Z,2018-06-07 16:15:00,39.2,Working,50,
2018-06-07T21:30:00Z,2018-06-07 16:30:00,44.9,Working,50,
2018-06-07T21:45:00Z,2018-06-07 16:45:00,41,Working,50,
2018-06-07T22:00:00Z,2018-06-07 17:00:00,50.2,Working,50,
2018-06-07T22:15:00Z,2018-06-07 17:15:00,31.7,Working,50,
2018-06-07T22:30:00Z,2018-06-07 17:30:00,34.3,Working,50,
2018-06-07T22:45:00Z,2018-06-07 17:45:00,40.5,Working,50,
2018-06-07T23:00:00Z,2018-06-07 18:00:00,49,Working,50,
2018-06-07T23:15:00Z,2018-06-07 18:15:00,55.6,Working,50,
2018-06-07T23:30:00Z,2018-06-07 18:30:00,53.2,Working,50,
2018-06-07T23:45:00Z,2018-06-07 18:45:00,40.2,Working,50,
2018-06-08T00:00:00Z,2018-06-07 19:00:00,35.9,Working,50,
2018-06-08T00:15:00Z,2018-06-07 19:15:00,42.3,Working,50,
2018-06-08T00:30:00Z,2018-06-07 19:30:00,39.9,Working,50,
2018-06-08T00:45:00Z,2018-06-07 19:45:00,39.5,Working,50,
2018-06-08T01:00:00Z,2018-06-07 20:00:00,35.1,Working,50,
2018-06-08T01:15:00Z,2018-06-07 20:15:00,41.1,Working,50,
2018-06-08T01:30:00Z,2018-06-07 20:30:00,41.5,Working,50,
2018-06-08T01:45:00Z,2018-06-07 20:45:00,36.2,Working,50,
2018-06-08T02:00:00Z,2018-06-07 21:00:00,35.9,Working,50,
2018-06-08T02:15:00Z,2018-06-07 21:15:00,44.8,Working,50,
2018-06-08T02:30:00Z,2018-06-07 21:30:00,40.9,Working,50,
2018-06-08T02:45:00Z,2018-06-07 21:45:00,40.3,Working,50,
2018-06-08T03:00:00Z,2018-06-07 22:00:00,39.1,Working,50,
2018-06-08T03:15:00Z,2018-06-07 22:15:00,41.7,Working,50,
2018-06-08T03:30:00Z,2018-06-07 22:30:00,45.6,Working,50,
2018-06-08T03:45:00Z,2018-06-07 22:45:00,42.4,Working,50,
2018-06-08T04:00:00Z,2018-06-07 23:00:00,36.8,Working,50,
2018-06-08T04:15:00Z,2018-06-07 23:15:00,37.5,Working,50,
2018-06-08T04:30:00Z,2018-06-07 23:30:00,43.3,Working,50,
2018-06-08T04:45:00Z,2018-06-07 23:45:00,41.2,Working,50,
2018-06-08T05:00:00Z,2018-06-08 00:00:00,49.8,Working,50,
2018-06-08T05:15:00Z,2018-06-08 00:15:00,40.1,Working,50,
2018-06-08T05:30:00Z,2018-06-08 00:30:00,39,Working,50,
2018-06-08T05:45:00Z,2018-06-08 00:45:00,39.6,Working,50,
2018-06-08T06:00:00Z,2018-06-08 01:00:00,41.5,Working,50,
2018-06-08T06:15:00Z,2018-06-08 01:15:00,43.4,Working,50,
2018-06-08T06:30:00Z,2018-06-08 01:30:00,42.8,Working,50,
2018-06-08T06:45:00Z,2018-06-08 01:45:00,42.7,Working,50,
2018-06-08T07:00:00Z,2018-06-08 02:00:00,38.5,Working,50,
2018-06-08T07:15:00Z,2018-06-08 02:15:00,33.6,Working,50,
2018-06-08T07:30:00Z,2018-06-08 02:30:00,41.9,Working,50,
2018-06-08T07:45:00Z,2018-06-08 02:45:00,39.5,Working,50,
2018-06-08T08:00:00Z,2018-06-08 03:00:00,35.8,Working,50,
2018-06-08T08:15:00Z,2018-06-08 03:15:00,43.1,Working,50,
2018-06-08T08:30:00Z,2018-06-08 03:30:00,43.9,Working,50,
2018-06-08T08:45:00Z,2018-06-08 03:45:00,52.5,Working,50,
2018-06-08T09:00:00Z,2018-06-08 04:00:00,43.8,Working,50,
2018-06-08T09:15:00Z,2018-06-08 04:15:00,34,Working,50,
2018-06-08T09:30:00Z,2018-06-08 04:30:00,33.7,Working,50,
2018-06-08T09:45:00Z,2018-06-08 04:45:00,32.6,Working,50,
